"Path","Namespace","Types","LikelySystem"
"Data/Scripts/System/Obsolete/Obsolete.cs","Server.Items","class:TribalPaint;class:TribalBerry;class:CharacterDatabase;class:SavageBook;class:WelcomeBookWanted;class:WelcomeBookElf;class:DoorTimeLord;class:AmethystWyrm;class:DireWolf;class:AncientNightmare;class:BaseFactionGuard;class:VirtualMount;class:VirtualMountItem;enum:AllowedPlacing;class:BaseFactionTrap;class:BaseFactionTrapDeed;class:BaseFactionVendor;class:BaseMonolith;class:AssassinShroud;class:BasePigmentsOfIslesDread;class:TalkEntry;class:BaseQuester;class:BaseSystemController;class:BlackDragon;class:Bless;class:Blight;class:BlueDragon;class:Britain;class:Bullradon;class:CancelQuestRegion;class:CaveBear;class:Channel;enum:StatueType;enum:StatuePose;enum:StatueMaterial;class:CharacterStatue;class:DemolishEntry;class:CharacterStatueDeed;class:CharacterStatueTarget;class:CharacterStatueGump;enum:Buttons;class:CharacterStatueMaker;class:MarbleStatueMaker;class:JadeStatueMaker;class:BronzeStatueMaker;class:CharacterStatuePlinth;class:CharacterPlinthGump;class:ChatSystem;class:ChatActionHandler;class:ChatActionHandlers;enum:ChatCommand;class:ChatSystem;class:ChatUser;class:CompassionVirtue;class:Config;class:CouncilOfMages;class:DarkUnicorn;class:DatabaseCommandQueue;class:DeepSeaDragon;class:DesertWyrm;class:Dragon;class:DynamicTeleporter;class:ElderBlackBear;class:ElderBrownBear;class:ElderPolarBear;class:Election;class:Voter;class:Candidate;enum:ElectionState;class:ElectionGump;class:ElectionManagementGump;class:EmeraldWyrm;class:EnchantedSextant;class:Ethic;class:EthicDefinition;class:HeroEthic;class:EvilEthic;class:Faction;class:BroadcastPrompt;class:SkillLossContext;enum:FactionKickType;class:FactionKickCommand;class:FactionBerserker;class:FactionBoardVendor;class:SBFactionBoard;class:InternalBuyInfo;class:InternalSellInfo;class:FactionBottleVendor;class:SBFactionBottle;class:InternalBuyInfo;class:InternalSellInfo;class:FactionDeathKnight;class:FactionDefinition;class:FactionDragoon;class:FactionExplosionTrap;class:FactionExplosionTrapDeed;class:FactionGasTrap;class:FactionGasTrapDeed;class:FactionGump;class:FactionHenchman;class:FactionHorseVendor;class:FactionImbueGump;interface:IFactionItem;class:FactionItem;class:FactionItemDefinition;class:FactionKnight;class:FactionMercenary;class:FactionNecromancer;class:FactionOreVendor;class:SBFactionOre;class:InternalBuyInfo;class:InternalSellInfo;class:FactionPaladin;class:FactionReagentVendor;class:SBFactionReagent;class:InternalBuyInfo;class:InternalSellInfo;class:FactionSawTrap;class:FactionSawTrapDeed;class:FactionSorceress;class:FactionSpikeTrap;class:FactionSpikeTrapDeed;class:FactionState;class:FactionStone;class:FactionStoneGump;class:FactionTrapRemovalKit;class:FactionWarHorse;class:FactionWizard;class:FinanceGump;class:GarnetWyrm;class:Generator;class:GlowBeetle;class:Gorceratops;class:Gorgon;class:DarkenedSky;class:KasaOfTheRajin;class:RuneBeetleCarapace;class:Stormgrip;class:SwordOfTheStampede;class:SwordsOfProsperity;class:TheHorselord;class:TomeOfLostKnowledge;class:WindsEdge;enum:PigmentType;class:PigmentsOfIslesDread;class:GreenDragon;class:Griffon;class:GrizzlyBear;enum:GuardAI;class:ComboEntry;class:SpellCombo;class:FactionGuardAI;class:GuardDefinition;class:GuardList;class:HarrowerGate;class:Hippogriff;class:HolyBlade;class:HolyFamiliar;class:HolyItem;class:HolySense;class:HolyShield;class:HolySteed;class:HolySteed;class:HolyWord;class:HonorVirtue;class:InternalTarget;interface:IHonorTarget;class:HonorContext;enum:FirstHit;class:InternalTimer;class:HorseBreederGump;class:IceDragon;class:JoinStone;class:JoinStoneGump;class:JungleWyrm;class:JusticeVirtue;class:AcceptProtectorGump;class:Keywords;class:LavaDragon;class:LayerComparer;class:LeaveFactionGump;class:AncientFarmersKasa;class:AncientSamuraiDo;class:ArmsOfTacticalExcellence;class:BlackLotusHood;class:DaimyosHelm;class:DemonForks;class:DragonNunchaku;class:Exiler;class:GlovesOfTheSun;class:HanzosBow;class:LegsOfStability;class:PeasantsBokuto;class:PilferedDancerFans;class:TheDestroyer;class:TomeOfEnlightenment;class:LeurociansMempoOfFortune;class:AncientUrn;class:HonorableSwords;class:ChestOfHeirlooms;class:FluteOfRenewal;enum:LesserPigmentType;class:LesserPigmentsOfIslesDread;class:MetalPigmentsOfIslesDread;class:Lion;class:Renika;enum:MerchantTitle;class:MerchantTitleInfo;class:MerchantTitles;class:MetalDragon;class:Minax;class:Montor;class:Elidor;class:MountainWyrm;class:MyRunUO;enum:Stage;class:MyRunUOStatus;class:NightWyrm;class:OnyxWyrm;enum:ReactionType;enum:MovementType;class:Reaction;class:Orders;class:UpdateStatueAnimation;class:ChatMessagePacket;class:FactionPersistance;enum:PersistedType;class:EthicsPersistance;class:PlayerCollection;class:Player;class:PlayerState;class:PoisonBeetle;class:Power;class:PowerDefinition;class:QuartzWyrm;class:QuestCallbackEntry;class:QuestCompleteObjectiveRegion;class:QuestConversation;class:QuestConversationsGump;class:QuestItem;class:QuestItemInfo;class:QuestItemInfoGump;class:QuestNoEntryRegion;class:QuestObjective;class:QuestLogUpdatedGump;class:QuestObjectivesGump;class:QuestOfferRegion;class:QuestRestartInfo;class:QuestSerializer;class:QuestSystem;class:QuestCancelGump;class:QuestOfferGump;class:BaseQuestGump;class:RankDefinition;class:Raptor;class:Ravenous;class:Reflector;class:RewardCategory;class:RewardChoiceGump;class:RewardConfirmGump;class:RewardDemolitionGump;enum:Buttons;class:RewardEntry;class:RewardList;class:RewardNoticeGump;interface:IRewardOption;class:RewardOptionGump;class:RewardOption;class:RewardOptionList;class:RewardSystem;interface:IRewardItem;class:RubyWyrm;class:SabretoothBear;class:SacrificeVirtue;class:InternalTarget;class:SapphireWyrm;class:Shadowlords;class:SheriffGump;class:Sigil;class:Silver;class:SilverGivenEntry;class:SkaraBraee;class:SpinelWyrm;class:StarRoomGate;class:InternalTimer;class:StoneDragon;class:StrongholdDefinition;class:StrongholdMonolith;class:StrongholdRegion;class:SummonFamiliar;class:SummonFamiliar;class:SwampDrake;class:TigerBeetle;class:TopazWyrm;class:Town;class:TownDefinition;class:TownMonolith;class:TownState;class:TownStone;class:TownStoneGump;enum:TreasuresOfTokunoEra;class:TreasuresOfTokuno;class:IharaSoko;class:ItemTileButtonInfo;class:ToTTurnInGump;class:ToTRedeemGump;class:TypeTileButtonInfo;class:PigmentsTileButtonInfo;class:TreasuresOfTokunoPersistance;class:Moon;class:TrueBritannians;class:UnholyFamiliar;class:UnholyItem;class:UnholySense;class:UnholyShield;class:UnholySteed;class:UnholySteed;class:UnholyWord;class:ValorVirtue;class:InternalTarget;class:VendorDefinition;class:VendorList;class:Luna;class:VileBlade;class:VirtueGump;class:InternalEntry;enum:VirtueLevel;enum:VirtueName;class:VirtueHelper;class:VirtueInfoGump;class:VirtueStatusGump;class:VoteGump;class:WaterBeetle;class:WhiteDragon;class:WhiteWyrm;class:Wyvern;class:Yew;class:AxeBeak;class:Basilisk;class:Manticore;class:Panda;class:PredatorHellCat;class:SabretoothTiger;class:Tiger;class:WhiteTiger;class:Zebra;class:SalesBook;class:SalesBookGump","System:Obsolete"
"Data/Scripts/System/Obsolete/Pegasus.cs","Server.Mobiles","class:Pegasus","System:Obsolete"
"Data/Scripts/System/Obsolete/PlantHerbalism.cs","Server.Items","class:PlantHerbalism_Leaf;class:PlantHerbalism_Flower;class:PlantHerbalism_Mushroom;class:PlantHerbalism_Lilly;class:PlantHerbalism_Cactus;class:PlantHerbalism_Grass","System:Obsolete"
"Data/Scripts/System/Obsolete/Sphinx.cs","Server.Mobiles","class:Sphinx","System:Obsolete"
"Data/Scripts/System/Obsolete/SurgeonsKnife.cs","Server.Items","class:SurgeonsKnife;class:CorpseTarget;class:BottleOfParts","System:Obsolete"
"Data/Scripts/System/Regions/BardDungeonRegion.cs","Server.Regions","class:BardDungeonRegion","System:Regions"
"Data/Scripts/System/Regions/BardTownRegion.cs","Server.Regions","class:BardTownRegion","System:Regions"
"Data/Scripts/System/Regions/BargeDeadRegion.cs","Server.Regions","class:BargeDeadRegion","System:Regions"
"Data/Scripts/System/Regions/BaseRegion.cs","Server.Regions","enum:SpawnZLevel;class:BaseRegion","System:Regions"
"Data/Scripts/System/Regions/CaveRegion.cs","Server.Regions","class:CaveRegion","System:Regions"
"Data/Scripts/System/Regions/CrashRegion.cs","Server.Regions","class:CrashRegion","System:Regions"
"Data/Scripts/System/Regions/DawnRegion.cs","Server.Regions","class:DawnRegion","System:Regions"
"Data/Scripts/System/Regions/DeadRegion.cs","Server.Regions","class:DeadRegion","System:Regions"
"Data/Scripts/System/Regions/DungeonHomeRegion.cs","Server.Regions","class:DungeonHomeRegion","System:Regions"
"Data/Scripts/System/Regions/DungeonRegion.cs","Server.Regions","class:DungeonRegion","System:Regions"
"Data/Scripts/System/Regions/GargoyleRegion.cs","Server.Regions","class:GargoyleRegion","System:Regions"
"Data/Scripts/System/Regions/GuardedRegion.cs","Server.Regions","class:GuardedRegion;class:GuardTimer","System:Regions"
"Data/Scripts/System/Regions/HouseRegion.cs","Server.Regions","class:HouseRegion","System:Regions"
"Data/Scripts/System/Regions/Jail.cs","Server.Regions","class:Jail","System:Regions"
"Data/Scripts/System/Regions/LunaRegion.cs","Server.Regions","class:LunaRegion","System:Regions"
"Data/Scripts/System/Regions/MazeRegion.cs","Server.Regions","class:MazeRegion","System:Regions"
"Data/Scripts/System/Regions/MoonCore.cs","Server.Regions","class:MoonCore","System:Regions"
"Data/Scripts/System/Regions/NecromancerRegion.cs","Server.Regions","class:NecromancerRegion","System:Regions"
"Data/Scripts/System/Regions/NoHousingRegion.cs","Server.Regions","class:NoHousingRegion","System:Regions"
"Data/Scripts/System/Regions/OutDoorBadRegion.cs","Server.Regions","class:OutDoorBadRegion","System:Regions"
"Data/Scripts/System/Regions/OutDoorRegion.cs","Server.Regions","class:OutDoorRegion","System:Regions"
"Data/Scripts/System/Regions/PirateRegion.cs","Server.Regions","class:PirateRegion","System:Regions"
"Data/Scripts/System/Regions/PrisonArea.cs","Server.Regions","class:PrisonArea","System:Regions"
"Data/Scripts/System/Regions/ProtectedRegion.cs","Server.Regions","class:ProtectedRegion","System:Regions"
"Data/Scripts/System/Regions/PublicRegion.cs","Server.Regions","class:PublicRegion","System:Regions"
"Data/Scripts/System/Regions/RegionMusic.cs","Server.Misc","class:RegionMusic","System:Regions"
"Data/Scripts/System/Regions/SafeRegion.cs","Server.Regions","class:SafeRegion","System:Regions"
"Data/Scripts/System/Regions/SavageRegion.cs","Server.Regions","class:SavageRegion","System:Regions"
"Data/Scripts/System/Regions/SeaSpawnRegion.cs","Server.Regions","class:SeaSpawnRegion","System:Regions"
"Data/Scripts/System/Regions/SkyHomeRegion.cs","Server.Regions","class:SkyHomeDwelling","System:Regions"
"Data/Scripts/System/Regions/StartRegion.cs","Server.Regions","class:StartRegion","System:Regions"
"Data/Scripts/System/Regions/TownRegion.cs","Server.Regions","class:TownRegion","System:Regions"
"Data/Scripts/System/Regions/UmbraRegion.cs","Server.Regions","class:UmbraRegion","System:Regions"
"Data/Scripts/System/Regions/UnderHouseRegion.cs","Server.Regions","class:UnderHouseRegion","System:Regions"
"Data/Scripts/System/Regions/VillageRegion.cs","Server.Regions","class:VillageRegion","System:Regions"
"Data/Scripts/System/Regions/WantedRegion.cs","Server.Regions","class:WantedRegion","System:Regions"
"Data/Scripts/System/Regions/Spawning/SpawnDefinition.cs","Server.Regions","class:SpawnDefinition;class:SpawnType;class:SpawnMobile;class:SpawnItem;class:SpawnTreasureChest;class:SpawnGroupElement;class:SpawnGroup","System:Regions"
"Data/Scripts/System/Regions/Spawning/SpawnEntry.cs","Server.Regions","class:SpawnEntry","System:Regions"
"Data/Scripts/System/Regions/Spawning/SpawnPersistence.cs","Server.Regions","class:SpawnPersistence","System:Regions"
"Data/Scripts/System/Skills/Anatomy.cs","Server.SkillHandlers","class:Anatomy;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/ArmsLore.cs","Server.SkillHandlers","class:ArmsLore;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/Begging.cs","Server.SkillHandlers","class:Begging;class:InternalTarget;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Discordance.cs","Server.SkillHandlers","class:Discordance;class:DiscordanceInfo;class:DiscordanceTarget","System:Skills"
"Data/Scripts/System/Skills/Druidism.cs","Server.SkillHandlers","class:Druidism;class:InternalTarget;class:DruidismGump","System:Skills"
"Data/Scripts/System/Skills/Forensics.cs","Server.SkillHandlers","class:Forensics;class:ForensicTarget","System:Skills"
"Data/Scripts/System/Skills/Hiding.cs","Server.SkillHandlers","class:Hiding","System:Skills"
"Data/Scripts/System/Skills/Inscribe.cs","Server.SkillHandlers","class:Inscribe;class:InternalTargetSrc;class:InternalTargetDst","System:Skills"
"Data/Scripts/System/Skills/ItemIdentification.cs","Server.Items","class:ItemIdentification;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/Meditation.cs","Server.SkillHandlers","class:Meditation","System:Skills"
"Data/Scripts/System/Skills/Peacemaking.cs","Server.SkillHandlers","class:Peacemaking;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/Poisoning.cs","Server.SkillHandlers","class:Poisoning;class:InternalTargetPoison;class:InternalTarget;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Provocation.cs","Server.SkillHandlers","class:Provocation;class:InternalFirstTarget;class:InternalSecondTarget","System:Skills"
"Data/Scripts/System/Skills/Psychology.cs","Server.SkillHandlers","class:Psychology;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/RemoveTrap.cs","Server.SkillHandlers","class:RemoveTrap;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/Searching.cs","Server.SkillHandlers","class:Searching;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/SkillCheck.cs","Server.Misc","class:SkillCheck;enum:Stat","System:Skills"
"Data/Scripts/System/Skills/Snooping.cs","Server.SkillHandlers","class:Snooping","System:Skills"
"Data/Scripts/System/Skills/Spiritualism.cs","Server.SkillHandlers","class:Spiritualism;class:SpiritualismTimer;class:SpiritualismSpell","System:Skills"
"Data/Scripts/System/Skills/Stealing.cs","Server.SkillHandlers","class:Stealing;class:StealingTarget;class:StolenItem","System:Skills"
"Data/Scripts/System/Skills/Stealth.cs","Server.SkillHandlers","class:Stealth","System:Skills"
"Data/Scripts/System/Skills/Taming.cs","Server.SkillHandlers","class:Taming;class:InternalTarget;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Tasting.cs","Server.SkillHandlers","class:Tasting;class:InternalTarget","System:Skills"
"Data/Scripts/System/Skills/Tracking.cs","Server.SkillHandlers","class:Tracking;class:TrackingInfo;class:TrackWhatGump;class:TrackWhoGump;class:InternalSorter;class:TrackArrow;class:TrackTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/AbilityBook.cs","Server.Items","class:WeaponAbilityBook;class:AbilityBookGump","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ArmorIgnore.cs","Server.Items","class:ArmorIgnore","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ArmorPierce.cs","Server.Items","class:ArmorPierce","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Bladeweave.cs","Server.Items","class:Bladeweave;class:BladeWeaveRedirect","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/BleedAttack.cs","Server.Items","class:BleedAttack;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Block.cs","Server.Items","class:Block;class:BlockInfo;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ConcussionBlow.cs","Server.Items","class:ConcussionBlow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/CrushingBlow.cs","Server.Items","class:CrushingBlow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/CustomWeaponAbilities.cs","Server","class:CustomWeaponAbilities","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/DefenseMastery.cs","Server.Items","class:DefenseMastery;class:DefenseMasteryInfo","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Disarm.cs","Server.Items","class:Disarm","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Dismount.cs","Server.Items","class:Dismount","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Disrobe.cs","Server.Items","class:Disrobe","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/DoubleShot.cs","Server.Items","class:DoubleShot","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/DoubleStrike.cs","Server.Items","class:DoubleStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/DualWield.cs","Server.Items","class:DualWield;class:DualWieldTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Feint.cs","Server.Items","class:Feint;class:FeintTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ForceArrow.cs","Server.Items","class:ForceArrow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ForceofNature.cs","Server.Items","class:ForceOfNature;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/FrenziedWhirlwind.cs","Server.Items","class:FrenziedWhirlwind;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/InfectiousStrike.cs","Server.Items","class:InfectiousStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/LightningArrow.cs","Server.Items","class:LightningArrow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/MortalStrike.cs","Server.Items","class:MortalStrike;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/MovingShot.cs","Server.Items","class:MovingShot","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/NerveStrike.cs","Server.Items","class:NerveStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ParalyzingBlow.cs","Server.Items","class:ParalyzingBlow;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/PsychicAttack.cs","Server.Items","class:PsychicAttack","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/RidingSwipe.cs","Server.Items","class:RidingSwipe","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/SerpentArrow.cs","Server.Items","class:SerpentArrow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/ShadowStrike.cs","Server.Items","class:ShadowStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/SpecialAttackCommands.cs","Server.Commands","class:SpecialAttackCommands","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/SpecialAttacksDisplay.cs","Server.Commands","class:SpecialAttacksDisplayCommand","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/TalonStrike.cs","Server.Items","class:TalonStrike;class:InternalTimer","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/WeaponAbility.cs","Server.Items","class:WeaponAbility;class:WeaponAbilityTimer;class:WeaponAbilityContext","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/WeaponArmorCalls.cs","Server.Items","class:GetTrueBestSkill;class:ManaRedux;class:WeaponStrikes;class:CantWalkTimer;class:LGSkillLists;class:LGStrValLists;class:GetSpawnRegion","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/WhirlwindAttack.cs","Server.Items","class:WhirlwindAttack","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/AchiliesStrike.cs","Server.Items","class:AchillesStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/ConsecratedStrike.cs","Server.Items","class:ConsecratedStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/DeathBlow.cs","Server.Items","class:DeathBlow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/DevestatingBlow.cs","Server.Items","class:DevastatingBlow","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/DoubleWhirlwindAttack.cs","Server.Items","class:DoubleWhirlwindAttack","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/EarthStrike.cs","Server.Items","class:EarthStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/ElementalStrike.cs","Server.Items","class:ElementalStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/FireStrike.cs","Server.Items","class:FireStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/FistsOfFury.cs","Server.Items","class:FistsOfFury","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/FreezeStrike.cs","Server.Items","class:FreezeStrike","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/LightningStrike.cs","Server.Items","class:LightningStriker","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/MagicProtection.cs","Server.Items","class:MagicProtection","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/MagicProtection2.cs","Server.Items","class:MagicProtection2","System:Skills"
"Data/Scripts/System/Skills/Weapon Abilities/Extra/MeleeProtection.cs","Server.Items","class:MeleeProtection","System:Skills"
